,Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,pet,nir,green,swir16,swir22,NDMI,MNDWI
5791,-26.98472222,26.63227778,2014-04-23,208.675,856.0,148.0,178.2,15463.0,10775.5,15994.0,12554.0,-0.0168801856502526,-0.1949420048936282
5792,-28.1175,26.719444,2014-04-23,204.363,1168.0,20.0,186.2,13725.0,10346.5,13364.5,11206.5,0.0133077391609294,-0.1272826957952
5793,-28.116667,26.725278,2014-04-23,187.776,1430.0,20.0,186.2,14606.5,10027.0,13580.5,11149.5,0.0363997587540354,-0.1505241978184892
5794,-27.671111,27.236944,2014-04-23,94.646,266.2,125.0,177.90001,15035.0,10980.5,14486.0,12116.0,0.0185969309982723,-0.1376514244203163
5795,-28.69485,28.23487,2014-04-23,137.778,307.5,20.0,157.3,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
5796,-29.615556,27.065278,2014-04-23,126.184,285.7,20.0,180.8,15006.5,10440.0,12177.0,10201.5,0.1040888774440373,-0.0768006366892157
5797,-28.883333,27.89,2014-04-23,123.515,257.9,20.0,161.3,14031.0,9622.0,13097.5,11013.5,0.0344103065042297,-0.1529743172164873
5798,-28.760833,17.730278,2014-04-24,216.043,748.0,20.0,252.2,8192.0,9826.0,7726.0,7570.0,0.0292750345520792,0.01275080054398084
5799,-30.13573889,30.67422222,2014-04-24,42.2,123.9,20.0,137.8,10867.0,9075.5,9840.0,8561.5,0.0495967547206256,-0.0404165895694005
5800,-27.38972222,26.46388889,2014-04-24,108.405,451.0,50.0,189.40001,10955.0,10495.0,9925.5,9109.0,0.0493043748952369,0.01275080054398084
5801,-28.141944,26.417778,2014-04-24,220.535,517.0,58.0,191.90001,15305.0,10491.5,15914.0,12995.0,-0.019507351292482,-0.2053549449925197
5802,-28.1175,26.719444,2014-04-24,209.733,1128.0,20.0,186.2,13725.0,10346.5,13364.5,11206.5,0.0133077391609294,-0.1272826957952
5803,-28.116667,26.725278,2014-04-24,188.627,1463.0,20.0,186.2,14606.5,10027.0,13580.5,11149.5,0.0363997587540354,-0.1505241978184892
5804,-27.398611,26.614722,2014-04-24,146.822,453.0,34.0,187.7,14868.5,10656.5,12698.5,10330.5,0.0787173069249462,-0.0874330978377217
5805,-28.376944,24.303056,2014-04-24,185.952,1458.0,20.0,212.7,14371.5,9951.5,14021.0,12076.0,0.0123448093686712,-0.1697570132443417
5806,-30.160091,27.40124,2014-04-24,75.876,184.3,20.0,173.5,13316.5,9713.0,13473.5,11343.0,-0.0058603956700261,-0.1621848920708163
5807,-30.336111,27.359444,2014-04-24,76.447,171.3,20.0,173.6,9270.0,10022.0,8030.0,7780.0,0.0716763005780342,0.01275080054398084
5808,-27.356667,27.286389,2014-04-24,108.41,291.6,115.0,177.3,14989.5,9194.0,13938.0,11451.0,0.0363494944257193,-0.2050838665052732
5809,-30.830556,26.921389,2014-04-25,101.924,225.3,20.0,177.6,10976.0,9144.0,10909.0,9412.0,0.0030614576193739,-0.0880167555976657
5810,-27.902778,24.615556,2014-04-25,207.726,1190.0,20.0,210.3,16610.0,10329.0,15918.5,12474.0,0.0212582811995633,-0.2129536146299639
5811,-31.000833,26.353056,2014-04-25,237.229,586.0,115.0,180.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
5812,-30.679722,26.7125,2014-04-25,90.159,205.8,38.0,183.40001,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
5813,-30.534167,24.961944,2014-04-25,341.667,1254.0,20.0,210.7,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
5814,-29.140556,31.391944,2014-04-29,71.097,197.9,20.0,143.3,14609.0,9364.0,11522.5,9178.5,0.1181141534163744,-0.1033442654346104
5815,-25.99136,27.84208,2014-04-29,103.424,428.0,21.0,160.1,6673.0,4521.5,6034.0,4984.5,0.0502872432517506,-0.1432902278433031
5816,-28.747778,31.745833,2014-04-29,61.716,244.6,20.0,150.8,15758.0,9249.0,14495.0,11469.0,0.0417479258255378,-0.2209400269541769
5817,-28.801278,31.955389,2014-04-29,78.134,301.8,20.0,147.6,17097.0,9339.0,12794.0,10091.5,0.1439563748285432,-0.1561017485203083
5818,-26.73806,27.59194,2014-04-29,111.386,555.0,171.0,164.40001,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
5819,-26.45,28.085833,2014-04-29,122.61,650.0,180.0,159.7,14439.0,9484.0,15952.0,12999.0,-0.0497844756671381,-0.2542852649787692
5820,-27.935,26.126667,2014-04-29,197.133,692.0,78.0,194.8,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
5821,-28.1175,26.719444,2014-04-29,180.217,1462.0,20.0,186.2,13725.0,10346.5,13364.5,11206.5,0.0133077391609294,-0.1272826957952
5822,-27.671111,27.236944,2014-04-29,76.18,232.3,81.0,177.90001,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
5823,-28.404444,30.013056,2014-04-30,31.698,121.7,20.0,160.8,14009.0,9130.0,14565.5,11440.0,-0.0194754063938125,-0.2293895465383713
5824,-27.169444,29.233889,2014-04-30,139.195,341.9,20.0,152.1,14043.5,9519.0,15623.0,12706.0,-0.0532418721453489,-0.2427810038978592
5825,-26.861111,28.884722,2014-04-30,197.515,694.0,20.0,156.1,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
5826,-26.98472222,26.63227778,2014-04-30,258.553,804.0,148.0,178.2,15463.0,10775.5,15994.0,12554.0,-0.0168801856502526,-0.1949420048936282
5827,-25.45963889,28.26430556,2014-04-30,205.548,724.0,168.0,164.7,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
5828,-28.058889,30.373611,2014-04-30,95.84,350.0,53.0,155.7,13124.5,8980.0,12432.5,10329.5,0.0270767304456703,-0.161237594862813
5829,-27.495556,26.074722,2014-04-30,335.735,481.0,21.0,192.0,14641.0,10698.0,15838.0,12208.0,-0.0392729420256568,-0.1936991257160077
5830,-29.033333,23.983333,2011-05-10,207.096,1414.0,10.0,221.90001,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
5831,-29.033333,23.983333,2011-10-25,225.476,1414.0,10.0,221.90001,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
5832,-29.033333,23.983333,2011-02-11,223.129,1414.0,10.0,221.90001,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
5833,-29.033333,23.983333,2011-11-16,248.249,1414.0,10.0,221.90001,17478.0,12001.0,16136.5,13683.5,0.0399083728748009,-0.1469746779209235
5834,-29.033333,23.983333,2011-12-14,234.761,1414.0,10.0,221.90001,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
5835,-29.033333,23.983333,2012-11-01,206.675,1503.5,16.0,227.90001,17712.5,11185.5,15468.0,12894.0,0.0676451530266268,-0.160673082334402
5836,-29.033333,23.983333,2012-01-25,201.9675,1503.5,10.0,202.3,17343.0,10574.0,14884.5,12258.5,0.0762857807772862,-0.1693147671700997
5837,-29.033333,23.983333,2012-02-22,193.705,1503.5,10.0,202.3,16183.5,9931.5,13498.0,11297.0,0.0904772332934653,-0.1522226253227762
5838,-25.81048333,27.90955222,2014-01-05,145.008,741.0,139.0,163.7,14025.0,9216.0,13717.0,10986.0,0.0111022997620935,-0.1962673876073771
5839,-27.937778,31.209444,2014-01-05,49.774,281.7,20.0,151.1,14325.5,8872.0,12073.0,9520.5,0.0853268178116177,-0.1528288374313671
5840,-27.5275,30.858056,2014-01-05,31.912,92.9,20.0,145.8,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
5841,-29.033333,23.983333,2012-06-06,197.54,1381.0,15.0,202.3,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
5842,-29.033333,23.983333,2012-06-13,198.787,1381.0,10.0,202.3,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
5843,-29.033333,23.983333,2012-06-26,194.504,1381.0,10.0,202.3,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
5844,-29.033333,23.983333,2012-06-27,209.549,1381.0,12.0,202.3,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
5845,-29.033333,23.983333,2012-11-07,221.544,1149.0,17.0,236.2,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
5846,-29.033333,23.983333,2012-07-18,194.999,1149.0,10.0,236.2,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
5847,-29.033333,23.983333,2012-07-25,230.48,1149.0,10.0,236.2,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
5848,-27.02314,28.59389,2014-01-05,124.457,298.8,20.0,158.2,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
5849,-29.033333,23.983333,2012-08-22,190.06,1149.0,10.0,236.2,15006.5,10621.0,15102.0,12744.0,-0.0031718617666107,-0.1742020759631451
5850,-29.033333,23.983333,2012-05-09,233.019,1149.0,10.0,236.2,15006.5,10621.0,15102.0,12744.0,-0.0031718617666107,-0.1742020759631451
5851,-29.033333,23.983333,2012-09-19,245.51,1149.0,14.0,236.2,15006.5,10621.0,15102.0,12744.0,-0.0031718617666107,-0.1742020759631451
5852,-29.033333,23.983333,2012-10-17,223.683,1149.0,10.0,236.2,15425.0,10299.0,14375.0,12137.5,0.0352348993288589,-0.1651941314744258
5853,-29.033333,23.983333,2012-10-31,207.066,1149.0,10.0,236.2,16465.0,10815.0,15819.5,13191.0,0.0199941148229025,-0.1878953988248317
5854,-29.033333,23.983333,2012-11-14,209.381,1149.0,22.0,236.2,16355.0,10941.0,15673.5,13245.0,0.0212779243486269,-0.1778166037310482
5855,-29.033333,23.983333,2012-11-28,259.819,1149.0,15.0,236.2,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
5856,-29.033333,23.983333,2013-02-27,201.212,597.0,10.0,205.40001,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
5857,-26.970278,27.211111,2014-01-05,166.665,509.0,119.0,170.40001,11174.5,10808.5,9706.0,8655.0,0.0703287756519237,0.01275080054398084
5858,-26.880278,26.965,2014-01-05,253.602,766.0,112.0,172.40001,25536.0,21709.0,26399.0,23364.5,-0.0166169250024068,-0.0974889831213101
5859,-29.744167,29.905833,2014-02-05,37.9,79.4,5.0,141.6,14634.0,9528.0,14052.0,11347.5,0.0202886425434008,-0.1918575063613223
5860,-34.031944,22.053333,2014-03-05,22.794,373.0,20.0,153.90001,9988.0,7889.0,8707.0,8210.0,0.068520994918427,-0.0492889852976618
5861,-34.039722,22.133333,2014-03-05,31.803,351.5,20.0,152.40001,19677.0,9221.0,13359.5,10232.0,0.191227884309778,-0.1832776067846142
5862,-26.970278,27.211111,2014-05-05,262.325,541.0,108.0,170.40001,11174.5,10808.5,9706.0,8655.0,0.0703287756519237,0.01275080054398084
5863,-26.45,28.085833,2014-05-05,124.254,648.0,171.0,159.7,14835.0,9667.5,16195.5,13290.0,-0.0438439599748633,-0.2524069133511184
5864,-27.935,26.126667,2014-05-05,210.124,995.0,46.0,194.8,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
5865,-29.033333,23.983333,2013-07-24,195.565,1356.41,10.0,219.8,14113.5,9717.5,14123.5,12260.0,-0.0003541452703899,-0.184807684241432
5866,-28.141944,26.417778,2014-05-05,229.566,547.0,36.0,191.90001,15330.5,11364.0,16431.0,13208.0,-0.0346488673393887,-0.1822989746357252
5867,-28.116667,26.725278,2014-05-05,209.818,994.0,29.0,186.2,15145.0,10991.0,14202.0,11491.0,0.0321327563294373,-0.1274560393760166
5868,-27.671111,27.236944,2014-05-05,185.984,289.4,112.0,177.90001,13582.5,11491.0,13334.5,11526.5,0.0092135081918489,-0.0742583230952042
5869,-32.502778,19.535833,2014-05-05,10.0,90.9,20.0,233.8,16067.0,10943.0,16280.0,13908.5,-0.0065848455807338,-0.1960474598684928
5870,-27.01011111,26.69808333,2014-06-05,307.062,576.0,63.0,180.0,10542.0,9598.5,8961.0,8179.0,0.0810644516228268,0.01275080054398084
5871,-29.641944,30.6875,2014-06-05,61.271,297.1,20.0,140.5,12479.0,8777.0,11593.0,9682.0,0.0368062479228978,-0.1382425135002448
5872,-25.127778,27.628889,2014-06-05,171.48,559.0,152.0,173.40001,15010.0,9835.5,17118.5,14563.5,-0.0656270912118522,-0.270201083327149
5873,-25.20639,27.558,2014-06-05,193.075,806.0,37.0,174.0,14189.5,9654.5,12292.0,10662.0,0.0716537960462962,-0.1201786161802559
5874,-24.69514,27.40906,2014-06-05,166.662,713.0,51.0,178.1,13360.0,9576.5,11450.0,9804.0,0.0769850866586051,-0.089101847668418
5875,-26.006389,29.253889,2014-06-05,166.174,551.0,20.0,149.3,11993.0,8840.0,11786.5,9925.0,0.0086839504615319,-0.1428502169539178
5876,-28.1175,26.719444,2014-06-05,173.044,1448.0,20.0,186.2,14534.5,11206.0,14875.5,11681.0,-0.0115946956817408,-0.1406935950769697
5877,-27.398611,26.614722,2014-06-05,171.487,505.0,107.0,187.7,14868.5,10656.5,12698.5,10330.5,0.0787173069249462,-0.0874330978377217
5878,-28.338333,31.373611,2014-06-05,136.352,354.9,20.0,146.90001,12044.0,9899.0,11021.5,9983.0,0.0443302768203592,-0.0536555053655502
5879,-28.068333,31.55,2014-06-05,59.663,215.4,20.0,154.90001,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
5880,-27.495556,26.074722,2014-06-05,187.051,491.0,23.0,192.0,14641.0,10698.0,15838.0,12208.0,-0.0392729420256568,-0.1936991257160077
5881,-27.4,26.624722,2014-06-05,297.123,525.0,132.0,187.7,14301.5,10550.5,13707.0,10761.0,0.0212256993412713,-0.1301247036998861
5882,-28.44555556,32.325,2014-03-07,268.456,718.0,20.0,140.7,18278.0,9629.0,13170.0,10574.5,0.162426863393538,-0.1553138295539271
5883,-26.648056,27.089444,2014-07-05,310.367,692.0,20.0,168.6,15139.5,9821.5,16729.0,13167.5,-0.0498768376296341,-0.2601645920039161
5884,-29.651389,22.746389,2014-07-05,135.531,653.0,20.0,248.2,13587.0,10106.5,15525.0,13686.0,-0.0665704863973616,-0.2114000351130437
5885,-24.39619444,27.08983333,2014-08-05,184.092,718.0,20.0,175.2,12109.5,9003.5,11599.0,10060.0,0.0215323618111646,-0.1259798568134929
5886,-29.161667,30.629722,2014-08-05,44.805,117.3,20.0,138.1,14414.5,9246.0,13655.0,11277.5,0.0270578385792407,-0.192524343915112
5887,-29.033333,23.983333,2014-06-08,210.815,1343.0,20.0,229.8,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
5888,-29.033333,23.983333,2014-08-20,202.554,1343.0,20.0,229.8,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
5889,-29.033333,23.983333,2014-03-09,200.263,1343.0,20.0,229.8,13427.5,10030.5,14250.5,12608.0,-0.0297348074282822,-0.173798443227214
5890,-28.376944,24.303056,2014-08-05,186.421,1328.0,20.0,212.7,13641.0,10229.5,13898.5,11768.0,-0.0093502060676482,-0.1520639920424397
5891,-34.031944,22.053333,2014-08-05,19.724,282.3,20.0,153.90001,9988.0,7889.0,8707.0,8210.0,0.068520994918427,-0.0492889852976618
5892,-34.039722,22.133333,2014-08-05,28.354,262.2,20.0,152.40001,19677.0,9221.0,13359.5,10232.0,0.191227884309778,-0.1832776067846142
5893,-34.005833,22.351111,2014-08-05,30.797,588.0,32.0,146.0,16524.0,8845.0,12147.0,9776.5,0.1526629695511138,-0.1572980182926822
5894,-23.838611,31.640833,2014-09-05,88.716,287.6,20.0,141.5,10375.5,9171.0,9054.5,8329.0,0.0679876479670609,0.0063921428767386
5895,-27.902778,24.615556,2014-09-05,224.453,1001.0,42.0,210.3,15043.0,10580.0,14837.0,12667.0,0.0068942436412315,-0.1674863280481561
5896,-25.99136,27.84208,2014-12-05,101.723,433.0,37.0,160.1,14491.5,9191.0,14482.5,11799.0,0.000310623317457,-0.2235199695862453
5897,-28.735556,29.820556,2014-12-05,45.443,116.5,20.0,159.40001,14166.5,8985.0,11625.0,9302.5,0.0985402167380722,-0.1280931586608436
5898,-31.396,29.2651,2014-12-05,81.145,179.6,20.0,133.3,11544.5,12228.0,9155.0,8534.5,0.1154375709558196,0.01275080054398084
5899,-31.554722,29.245556,2014-12-05,87.762,259.3,124.0,123.6,19247.5,9282.5,13694.5,10124.5,0.1685690000607122,-0.1920181050615825
5900,-29.033333,23.983333,2015-09-23,196.7,1062.0,20.0,230.7,14027.0,10207.0,14829.5,12947.0,-0.0278100254708643,-0.1846304395582442
5901,-33.818056,19.694722,2014-12-05,10.0,126.8,20.0,200.1,13352.5,8542.5,10455.0,8967.0,0.1217053449543206,-0.1006711409395968
5902,-33.13083,18.86278,2014-12-05,28.981,382.0,36.0,212.90001,14389.0,10431.5,12909.0,11037.0,0.0542164261118028,-0.1061459694522392
5903,-27.01011111,26.69808333,2014-05-13,121.031,569.0,71.0,180.0,11203.0,8830.0,10450.5,9301.5,0.0347518876855934,-0.0840486501906066
5904,-25.681111,31.783333,2014-05-13,134.206,479.0,20.0,135.7,13102.5,9802.0,11471.5,9943.5,0.066370961178481,-0.0784779185371467
5905,-25.67386,31.57527,2014-05-13,26.696,82.7,20.0,142.40001,17847.5,9228.0,12570.0,9629.5,0.1735020958329903,-0.1533168180567017
5906,-26.648056,27.089444,2014-05-13,247.407,684.0,20.0,168.6,15139.5,9821.5,16729.0,13167.5,-0.0498768376296341,-0.2601645920039161
5907,-26.970278,27.211111,2014-05-13,114.192,546.0,89.0,170.40001,7998.5,8497.0,7697.5,7582.0,0.0191768603465849,0.01275080054398084
5908,-27.273889,28.49,2014-05-13,44.17,116.6,20.0,158.8,10756.0,9334.0,9611.5,8353.0,0.0561924634834905,-0.0146472777176637
5909,-26.98472222,26.63227778,2014-05-13,315.586,900.0,148.0,178.2,15945.5,9883.5,16166.0,13107.0,-0.0068666988462077,-0.2411754544233085
5910,-29.160278,26.573333,2014-05-13,159.0,544.0,20.0,192.5,13471.5,10056.5,14325.0,12504.5,-0.0307053046246828,-0.1750712630478019
5911,-30.568333,29.422778,2014-05-13,69.07,183.4,20.0,136.5,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
5912,-31.104278,29.399722,2014-05-13,90.594,216.5,20.0,132.6,12634.5,8590.5,10486.5,8974.0,0.0929025561178145,-0.0993866960213865
5913,-34.092222,21.295278,2014-05-13,33.94,416.0,34.0,168.8,16641.5,9031.5,12549.5,9856.5,0.1401801925250928,-0.163013762105555
5914,-34.075556,20.145556,2014-05-13,24.894,788.0,20.0,181.7,15637.0,9805.0,15039.0,11724.5,0.0194940670230798,-0.2106746095636765
5915,-25.45963889,28.26430556,2014-05-13,175.549,732.0,168.0,164.7,14649.0,9492.0,13946.0,11098.0,0.0245847176079733,-0.190033279290041
5916,-25.81048333,27.90955222,2014-05-14,162.448,795.0,139.0,163.7,13905.0,9085.0,13497.0,10981.0,0.0148894241296255,-0.1953768488176415
5917,-24.183889,30.823889,2014-05-14,126.796,388.0,23.0,139.7,13494.0,9629.0,11467.0,9686.5,0.081206682424582,-0.0871255214258623
5918,-24.058889,31.237222,2014-05-14,216.604,1068.0,20.0,137.5,15638.5,9056.5,12862.5,10417.0,0.0974000912248689,-0.173639308362607
5919,-25.67386,31.57527,2014-05-14,40.137,120.2,20.0,142.40001,17847.5,9228.0,12570.0,9629.5,0.1735020958329903,-0.1533168180567017
5920,-26.905,32.324722,2014-05-14,100.858,380.0,20.0,147.40001,18338.0,8563.0,11387.0,8866.5,0.2338435660218663,-0.1415538847117787
5921,-29.744167,29.905833,2014-05-14,41.8,81.9,5.0,141.6,14634.0,9528.0,14052.0,11347.5,0.0202886425434008,-0.1918575063613223
5922,-27.169444,29.233889,2014-05-14,152.982,361.0,20.0,152.1,14043.5,9519.0,15623.0,12706.0,-0.0532418721453489,-0.2427810038978592
5923,-26.861111,28.884722,2014-05-14,199.437,733.0,20.0,156.1,14313.0,9847.5,16810.5,13332.5,-0.0802448310761961,-0.2611973891514733
5924,-26.73806,27.59194,2014-05-14,121.751,573.0,132.0,164.40001,9601.5,9035.0,8103.0,7815.0,0.0846394984326014,0.01275080054398084
5925,-26.45,28.085833,2014-05-14,114.469,654.0,113.0,159.7,14136.0,9773.0,16650.5,13820.0,-0.0816754096763189,-0.260279675289041
5926,-27.3,28.586944,2014-05-14,130.881,302.5,20.0,158.0,15135.0,10270.0,16806.0,13094.0,-0.0523152061613598,-0.2413945929974876
5927,-26.98472222,26.63227778,2014-05-14,226.0,873.0,148.0,178.2,15945.5,9883.5,16166.0,13107.0,-0.0068666988462077,-0.2411754544233085
5928,-27.573056,24.746389,2014-05-14,159.772,441.0,20.0,211.90001,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
5929,-30.570833,29.150556,2014-05-14,78.161,177.2,20.0,138.0,13801.5,9417.5,13633.0,10990.0,0.0061419016202226,-0.1828810654866481
5930,-33.7075,18.97444444,2014-05-14,18.139,138.9,42.0,203.90001,12796.5,8847.0,10418.5,9046.0,0.1024337712685759,-0.0815706833458769
5931,-32.94583,18.33667,2014-05-14,41.762,1086.0,49.0,197.8,16600.5,8788.0,11409.0,9162.0,0.1853478284153584,-0.1297717482794468
5932,-27.363611,31.783333,2014-05-15,128.389,333.6,20.0,147.1,15640.5,8851.5,12255.5,9566.0,0.1213435618009746,-0.1612735111574351
5933,-31.031389,28.883333,2014-05-15,72.665,145.6,20.0,137.90001,10913.5,11041.5,9855.0,8943.0,0.0509666080843582,0.01275080054398084
5934,-30.86013889,29.07125,2014-05-15,113.413,218.0,20.0,139.3,12106.5,9882.5,12133.0,10489.5,-0.0010932568741104,-0.1022234334900406
5935,-30.77586667,29.03221667,2014-05-15,130.444,262.1,20.0,140.3,15232.0,9457.5,14925.0,11616.5,0.0101800576980468,-0.2242386957859111
5936,-33.38056,19.30167,2014-05-15,43.096,343.6,29.0,195.7,13841.5,9439.0,13277.5,11024.5,0.020797227036395,-0.1689740937204227
5937,-33.08883333,19.21878333,2014-05-15,10.0,57.6,20.0,198.90001,13293.5,9269.0,12917.5,10544.0,0.0143451222769065,-0.1644468483086554
5938,-24.679167,30.8025,2014-05-16,75.908,172.1,20.0,133.7,13964.0,9609.0,14886.0,12079.5,-0.0319584055459271,-0.2154317207593377
5939,-27.602222,29.942778,2014-05-16,89.75,201.0,20.0,162.40001,14723.5,9338.0,14820.5,11899.5,-0.0032832385594367,-0.2269387586149793
5940,-28.116667,26.725278,2014-05-16,202.0,1253.0,24.0,186.2,12732.5,9196.5,12552.5,10782.0,0.0071188451651176,-0.1543059451009235
5941,-29.7775,29.470833,2014-05-19,16.942,68.1,20.0,137.8,15754.5,10080.5,15977.5,13305.5,-0.0070276062019412,-0.2263028628444231
5942,-29.987778,29.851667,2014-05-19,38.855,97.6,20.0,135.40001,22575.0,12129.0,20089.5,16481.5,0.0582568646064056,-0.2470785418315556
5943,-29.744167,29.905833,2014-05-19,32.224,89.1,20.0,141.6,14483.0,9695.0,15127.0,12190.5,-0.0217494089834514,-0.2188381274675682
5944,-26.73806,27.59194,2014-05-19,123.846,614.0,20.0,164.40001,9487.0,9091.5,8042.5,8070.0,0.0824039476311356,0.01275080054398084
5945,-26.45,28.085833,2014-05-19,124.072,628.0,113.0,159.7,14136.0,9773.0,16650.5,13820.0,-0.0816754096763189,-0.260279675289041
5946,-27.935,26.126667,2014-05-19,230.867,970.0,54.0,194.8,14533.0,10666.0,16478.0,14096.0,-0.0627196801135079,-0.2141173003241961
5947,-27.671111,27.236944,2014-05-19,99.1965,294.2,44.0,177.90001,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
5948,-29.160278,26.573333,2014-05-19,105.642,242.6,20.0,192.5,13471.5,10056.5,14325.0,12504.5,-0.0307053046246828,-0.1750712630478019
